Date,Rain_Sunamganj_Center,Rain_Meghalaya_Border,Mean_NDVI,Radar_VV,Daily_Water_Level,NDVI_Clean,NDVI_7Day_Avg,Flood_In_7Days,Crop_State,AgroPulse_Status,Temperature,Soil_Moisture,NDVI_Slope,Precise_Flood_Indicator,Refined_Crop_State,Final_AgroPulse_Level,Temperature_C
2018-04-02,0.189610977,0.120969446,,-10.5949663,5.784,0.350807998,0.350804572,0.0,Mature,0.0,23.84,0.382,0.0,0.0,Mature,0.0,
2018-04-03,0.037296893,1.325609448,,-10.55175356,5.784,0.350807998,0.350805257,0.0,Mature,0.0,23.84,0.382,0.0,0.0,Mature,0.0,
2018-04-04,0.0,0.035646888,,-10.50854082,5.784,0.350807998,0.350805942,0.0,Mature,0.0,23.84,0.382,0.0,0.0,Mature,0.0,
2018-04-05,27.76968456,20.31383229,,-10.46532807,5.784,0.350807998,0.350806627,0.0,Mature,0.0,25.12,0.32,0.0,0.0,Mature,0.0,
2018-04-06,3.052996632,0.249386903,0.169345875,-10.42211533,5.784,0.169345875,0.324884152,0.0,Mature,0.0,25.12,0.32,-0.181462122,0.0,Post_Harvest,0.0,
2018-04-07,0.845692828,3.445542315,,-10.33778143,5.784,0.169345875,0.298961677,0.0,Post-Harvest,0.0,25.12,0.32,0.0,0.0,Post_Harvest,0.0,
2018-04-08,16.84692311,6.708631439,,-10.25344752,5.784,0.169345875,0.273038517,0.0,Post-Harvest,0.0,25.12,0.32,0.0,0.0,Post_Harvest,0.0,
2018-04-09,18.50832675,17.38512738,,-10.16911361,5.784,0.169345875,0.247115356,0.0,Post-Harvest,0.0,25.12,0.32,0.0,0.0,Post_Harvest,0.0,
2018-04-10,1.281454715,4.042584356,,-10.0847797,5.784,0.169345875,0.221192196,0.0,Post-Harvest,0.0,24.76,0.386,0.0,0.0,Post_Harvest,0.0,
2018-04-11,3.509255339,16.5938418,0.350881524,-10.00044579,5.784,0.350881524,0.2212027,0.0,Post-Harvest,0.0,24.76,0.386,0.181535649,0.0,Mature,0.0,
2018-04-12,2.861464962,9.15711173,,-9.961849085,5.784,0.350881524,0.221213204,0.0,Post-Harvest,0.0,24.76,0.386,0.0,0.0,Mature,0.0,
2018-04-13,10.09398167,24.54105803,,-9.923252378,5.784,0.350881524,0.247146868,0.0,Post-Harvest,0.0,24.76,0.386,0.0,0.0,Mature,0.0,
2018-04-14,11.14764983,27.22899421,,-9.884655671,5.784,0.350881524,0.273080532,0.0,Post-Harvest,0.0,24.76,0.386,0.0,0.0,Mature,0.0,
2018-04-15,0.135984905,0.027720711,,-9.846058964,5.784,0.350881524,0.299014196,0.0,Post-Harvest,0.0,24.94,0.407,0.0,0.0,Mature,0.0,
2018-04-16,0.01027806,0.49225313,0.350881524,-9.807462257,5.784,0.350881524,0.32494786,0.0,Mature,0.0,24.94,0.407,1.11e-16,0.0,Mature,0.0,
2018-04-17,0.8685771,0.526270237,,-9.737614253,5.784,0.350881524,0.350881524,0.0,Mature,0.0,24.94,0.407,0.0,0.0,Mature,0.0,
2018-04-18,0.019510383,0.137826966,,-9.667766248,5.784,0.350881524,0.350881524,0.0,Mature,0.0,24.94,0.407,0.0,0.0,Mature,0.0,
2018-04-19,3.349757617,0.440852352,,-9.597918244,5.784,0.350881524,0.350881524,0.0,Mature,0.0,24.94,0.407,0.0,0.0,Mature,0.0,
2018-04-20,1.177558621,2.578162735,,-9.52807024,5.784,0.350881524,0.350881524,0.0,Mature,0.0,23.72,0.428,0.0,0.0,Mature,0.0,
2018-04-21,12.97643232,2.974613068,0.350835292,-9.458222236,5.784,0.350835292,0.35087492,0.0,Mature,0.0,23.72,0.428,-4.62e-05,0.0,Mature,0.0,
2018-04-22,0.02021671,0.303485871,,-9.492353195,5.784,0.350835292,0.350868315,0.0,Mature,0.0,23.72,0.428,0.0,0.0,Mature,0.0,
2018-04-23,1.796071715,1.138477975,,-9.526484155,5.784,0.350835292,0.35086171,0.0,Mature,0.0,23.72,0.428,0.0,0.0,Mature,0.0,
2018-04-24,5.686931418,3.516881413,,-9.560615114,5.784,0.350835292,0.350855106,0.0,Mature,0.0,23.72,0.428,0.0,0.0,Mature,0.0,
2018-04-25,0.784099814,0.435789636,,-9.594746073,5.784,0.350835292,0.350848501,0.0,Mature,0.0,25.68,0.391,0.0,0.0,Mature,0.0,
2018-04-26,0.682683165,5.58347763,0.440667799,-9.628877033,5.784,0.440667799,0.363675112,0.0,Mature,0.0,25.68,0.391,0.089832507,0.0,Mature,0.0,
2018-04-27,0.49543431,0.23897763,,-9.706022636,5.784,0.440667799,0.376501723,0.0,Mature,0.0,25.68,0.391,0.0,0.0,Mature,0.0,
2018-04-28,54.43029264,20.51807838,,-9.78316824,5.784,0.440667799,0.389334938,0.0,Mature,0.0,25.68,0.391,0.0,0.0,Mature,0.0,
2018-04-29,2.164496726,0.097144299,,-9.860313843,5.784,0.440667799,0.402168153,0.0,Mature,0.0,25.68,0.391,0.0,0.0,Mature,0.0,
2018-04-30,57.7994398,54.3619573,,-9.937459447,5.784,0.440667799,0.415001369,0.0,Mature,0.0,23.99,0.413,0.0,0.0,Mature,0.0,
2018-05-01,18.51557366,57.87846623,0.321132387,-10.01460505,5.784,0.321132387,0.410758096,0.0,Mature,0.0,23.99,0.413,-0.119535412,0.0,Mature,0.0,
2018-05-02,68.72333314,15.64750986,,-10.16182088,5.784,0.321132387,0.406514824,0.0,Mature,0.0,23.99,0.413,0.0,0.0,Mature,0.0,
2018-05-03,0.07178843,0.530796493,,-10.30903671,5.784,0.321132387,0.389438337,0.0,Mature,0.0,23.99,0.413,0.0,0.0,Mature,0.0,
2018-05-04,25.43759798,12.45886588,,-10.45625254,6.844,0.321132387,0.372361849,0.0,Mature,0.0,23.99,0.413,0.0,0.0,Mature,0.0,
2018-05-05,0.123926104,0.032924173,,-10.60346837,6.844,0.321132387,0.355285362,0.0,Mature,0.0,22.69,0.432,0.0,0.0,Mature,0.0,
2018-05-06,21.41601468,23.24003754,0.328016454,-10.7506842,6.844,0.328016454,0.339192313,0.0,Mature,0.0,22.69,0.432,0.006884067,0.0,Mature,0.0,
2018-05-07,152.7858131,44.02311305,,-10.93962958,6.844,0.328016454,0.323099263,0.0,Mature,0.0,22.69,0.432,0.0,0.0,Mature,0.0,
2018-05-08,15.46882453,24.80609643,,-11.12857496,6.844,0.328016454,0.324082701,0.0,Mature,0.0,22.69,0.432,0.0,0.0,Mature,0.0,
2018-05-09,21.98229163,23.2241042,,-11.31752034,6.844,0.328016454,0.32506614,0.0,Mature,0.0,22.69,0.432,0.0,0.0,Mature,0.0,
2018-05-10,12.52266922,35.81356294,,-11.50646572,6.844,0.328016454,0.326049578,0.0,Mature,0.0,24.84,0.422,0.0,0.0,Mature,0.0,
2018-05-11,17.40243126,48.88808216,0.349255933,-11.6954111,6.844,0.349255933,0.330067227,0.0,Mature,0.0,24.84,0.422,0.021239479,0.0,Mature,0.0,
2018-05-12,0.374076137,5.825460808,,-11.9981663,6.844,0.349255933,0.334084877,0.0,Mature,0.0,24.84,0.422,0.0,0.0,Mature,0.0,
2018-05-13,0.131475573,3.733305478,,-12.3009215,6.844,0.349255933,0.337119088,0.0,Mature,0.0,24.84,0.422,0.0,0.0,Mature,0.0,
2018-05-14,0.0,0.0,,-12.6036767,6.844,0.349255933,0.340153299,0.0,Mature,0.0,24.84,0.422,0.0,0.0,Mature,0.0,
2018-05-15,21.74824399,30.95699895,,-12.90643189,6.844,0.349255933,0.34318751,0.0,Mature,0.0,24.88,0.426,0.0,0.0,Mature,0.0,
2018-05-16,0.157589274,0.002862099,0.21609852,-13.20918709,6.844,0.21609852,0.327199234,0.0,Mature,0.0,24.88,0.426,-0.133157413,0.0,Growing,0.0,
2018-05-17,0.0306096,0.021434818,,-13.31866052,6.844,0.21609852,0.311210958,0.0,Mature,0.0,24.88,0.426,0.0,0.0,Growing,0.0,
2018-05-18,0.016716764,0.597225167,,-13.42813395,6.844,0.21609852,0.29218847,0.0,Post-Harvest,0.0,24.88,0.426,0.0,0.0,Growing,0.0,
2018-05-19,3.191640903,0.173547746,,-13.53760738,6.844,0.21609852,0.273165983,0.0,Post-Harvest,0.0,24.88,0.426,0.0,0.0,Growing,0.0,
2018-05-20,1.013491011,0.001354617,,-13.6470808,6.844,0.21609852,0.254143495,0.0,Post-Harvest,0.0,25.13,0.416,0.0,0.0,Growing,0.0,
2018-05-21,5.447917144,0.8233974,0.222491684,-13.75655423,6.844,0.222491684,0.236034317,0.0,Post-Harvest,0.0,25.13,0.416,0.006393164,0.0,Growing,0.0,
2018-05-22,23.30419537,4.324563903,,-13.86325296,6.844,0.222491684,0.217925139,0.0,Post-Harvest,0.0,25.13,0.416,0.0,0.0,Growing,0.0,
2018-05-23,24.03669875,0.708571037,,-13.96995168,6.844,0.222491684,0.218838448,0.0,Post-Harvest,0.0,25.13,0.416,0.0,0.0,Growing,0.0,
2018-05-24,7.161689949,38.42804,,-14.07665041,6.844,0.222491684,0.219751757,0.0,Post-Harvest,0.0,25.13,0.416,0.0,0.0,Growing,0.0,
2018-05-25,48.96368223,44.21761363,,-14.18334914,6.844,0.222491684,0.220665066,0.0,Post-Harvest,0.0,25.6,0.433,0.0,0.0,Growing,0.0,
2018-05-26,17.23770531,27.25441001,0.219444674,-14.29004786,6.844,0.219444674,0.221143088,0.0,Post-Harvest,0.0,25.6,0.433,-0.003047011,0.0,Growing,0.0,
2018-05-27,8.421994595,10.75477612,,-14.39867958,6.844,0.219444674,0.22162111,0.0,Post-Harvest,0.0,25.6,0.433,0.0,0.0,Growing,0.0,
2018-05-28,25.33451346,19.18540254,,-14.5073113,6.844,0.219444674,0.221185823,0.0,Post-Harvest,0.0,25.6,0.433,0.0,0.0,Growing,0.0,
2018-05-29,1.146737234,0.026935083,,-14.61594302,6.844,0.219444674,0.220750535,0.0,Post-Harvest,0.0,25.6,0.433,0.0,0.0,Growing,0.0,
2018-05-30,12.26585727,2.147907121,,-14.72457474,6.844,0.219444674,0.220315248,0.0,Post-Harvest,0.0,28.75,0.369,0.0,0.0,Post_Harvest,0.0,
2018-05-31,10.55525357,5.828417322,0.099223553,-14.83320646,6.497,0.099223553,0.202705515,0.0,Post-Harvest,0.0,28.75,0.369,-0.120221121,0.0,Post_Harvest,0.0,
2018-06-01,9.376004369,1.173434957,,-14.91450059,6.497,0.099223553,0.185095782,0.0,Post-Harvest,0.0,28.75,0.369,0.0,0.0,Post_Harvest,0.0,
2018-06-02,7.66924399,1.162918705,,-14.99579471,6.497,0.099223553,0.167921336,0.0,Post-Harvest,0.0,28.75,0.369,0.0,0.0,Post_Harvest,0.0,
2018-06-03,4.019192544,0.113001905,,-15.07708883,6.497,0.099223553,0.150746891,0.0,Post-Harvest,0.0,28.75,0.369,0.0,0.0,Post_Harvest,0.0,
2018-06-04,5.382309497,0.289110252,,-15.15838296,6.497,0.099223553,0.133572445,0.0,Post-Harvest,0.0,27.47,0.431,0.0,0.0,Growing,0.0,
2018-06-05,23.96792185,6.186293354,0.198991741,-15.23967708,6.497,0.198991741,0.130650597,0.0,Post-Harvest,0.0,27.47,0.431,0.099768188,0.0,Growing,0.0,
2018-06-06,3.892761494,0.806762374,,-15.36213795,6.497,0.198991741,0.12772875,0.0,Post-Harvest,0.0,27.47,0.431,0.0,0.0,Growing,0.0,
2018-06-07,0.80229218,0.706660717,,-15.48459882,6.497,0.198991741,0.141981348,0.0,Post-Harvest,0.0,27.47,0.431,0.0,0.0,Growing,0.0,
2018-06-08,6.983978281,4.860909198,,-15.60705969,6.497,0.198991741,0.156233946,0.0,Post-Harvest,0.0,27.47,0.431,0.0,0.0,Growing,0.0,
2018-06-09,2.588846401,24.71534902,,-15.72952056,6.497,0.198991741,0.170486544,0.0,Post-Harvest,0.0,29.58,0.418,0.0,0.0,Growing,0.0,
2018-06-10,11.25556193,8.141314748,0.105332184,-15.85198143,6.497,0.105332184,0.171359206,0.0,Post-Harvest,0.0,29.58,0.418,-0.093659557,0.0,Growing,0.0,
2018-06-11,6.911541109,2.98922021,,-16.00351021,6.497,0.105332184,0.172231867,0.0,Post-Harvest,0.0,29.58,0.418,0.0,0.0,Growing,0.0,
2018-06-12,90.78594877,118.3464067,,-16.15503899,6.497,0.105332184,0.158851931,0.0,Post-Harvest,0.0,29.58,0.418,0.0,0.0,Growing,0.0,
2018-06-13,81.62956947,123.1279746,,-16.30656778,6.497,0.105332184,0.145471994,0.0,Post-Harvest,0.0,29.58,0.418,0.0,0.0,Growing,0.0,
2018-06-14,65.8534431,76.17157008,,-16.45809656,6.497,0.105332184,0.132092057,0.0,Post-Harvest,0.0,25.37,0.434,0.0,0.0,Growing,0.0,
2018-06-15,47.92907636,55.74673942,0.105332184,-16.60962534,6.497,0.105332184,0.118712121,0.0,Post-Harvest,0.0,25.37,0.434,0.0,0.0,Growing,0.0,
2018-06-16,4.857498716,1.795562496,,-16.67023066,6.497,0.105332184,0.105332184,0.0,Post-Harvest,0.0,25.37,0.434,0.0,0.0,Growing,0.0,
2018-06-17,40.4544971,56.06105505,,-16.73083599,6.497,0.105332184,0.105332184,0.0,Post-Harvest,0.0,25.37,0.434,0.0,0.0,Growing,0.0,
2018-06-18,17.08381522,7.943764494,,-16.79144132,6.497,0.105332184,0.105332184,0.0,Post-Harvest,0.0,25.37,0.434,0.0,0.0,Growing,0.0,
2018-06-19,8.733007461,0.692364974,,-16.85204664,6.497,0.105332184,0.105332184,0.0,Post-Harvest,0.0,26.94,0.42,0.0,0.0,Growing,0.0,
2018-06-20,10.11710637,2.630632524,0.105332184,-16.91265197,6.497,0.105332184,0.105332184,1.0,Post-Harvest,3.0,26.94,0.42,0.0,0.0,Growing,0.0,
2018-06-21,35.22514844,13.57328659,,-16.91692748,6.497,0.105332184,0.105332184,1.0,Post-Harvest,3.0,26.94,0.42,0.0,0.0,Growing,0.0,
2018-06-22,20.20792502,13.32004918,,-16.921203,6.497,0.105332184,0.105332184,1.0,Post-Harvest,3.0,26.94,0.42,0.0,0.0,Growing,0.0,
2018-06-23,79.09652225,77.36187416,,-16.92547851,6.497,0.105332184,0.105332184,1.0,Post-Harvest,3.0,26.94,0.42,0.0,0.0,Growing,0.0,
2018-06-24,51.747378,59.67079454,,-16.92975402,6.497,0.105332184,0.105332184,1.0,Post-Harvest,3.0,26.2,0.434,0.0,0.0,Growing,0.0,
2018-06-25,24.05770509,5.370921038,0.070374203,-16.93402954,6.497,0.070374203,0.100338187,1.0,Post-Harvest,3.0,26.2,0.434,-0.034957981,0.0,Growing,0.0,
2018-06-26,17.71401183,16.34031668,,-16.89299155,6.497,0.070374203,0.095344189,1.0,Post-Harvest,3.0,26.2,0.434,0.0,0.0,Growing,0.0,
2018-06-27,22.41266034,0.320380859,,-16.85195357,8.076,0.070374203,0.090350192,1.0,Post-Harvest,3.0,26.2,0.434,0.0,1.0,Growing,1.0,
2018-06-28,8.56467592,0.375267528,,-16.81091559,8.076,0.070374203,0.085356195,1.0,Post-Harvest,3.0,26.2,0.434,0.0,1.0,Growing,1.0,
2018-06-29,32.92187134,8.584489002,,-16.76987761,8.076,0.070374203,0.080362197,1.0,Post-Harvest,3.0,27.09,0.429,0.0,1.0,Growing,1.0,
2018-06-30,39.47069782,57.69650617,0.172984853,-16.72883962,8.076,0.172984853,0.090026864,1.0,Post-Harvest,3.0,27.09,0.429,0.102610651,1.0,Growing,1.0,
2018-07-01,71.99447219,93.23728993,,-16.55300824,8.076,0.172984853,0.099691531,1.0,Post-Harvest,3.0,27.09,0.429,0.0,1.0,Growing,1.0,
2018-07-02,36.06693829,81.03402137,,-16.37717686,8.076,0.172984853,0.114350196,1.0,Post-Harvest,3.0,27.09,0.429,0.0,1.0,Growing,1.0,
2018-07-03,42.48571599,65.76376943,,-16.20134548,8.076,0.172984853,0.12900886,1.0,Post-Harvest,3.0,27.09,0.429,0.0,1.0,Growing,1.0,
2018-07-04,45.95877922,103.0601168,,-16.02551409,8.076,0.172984853,0.143667525,1.0,Post-Harvest,3.0,25.93,0.435,0.0,1.0,Growing,1.0,
2018-07-05,4.749510888,2.938501987,0.172984853,-15.84968271,8.076,0.172984853,0.158326189,1.0,Post-Harvest,3.0,25.93,0.435,0.0,0.0,Growing,0.0,
2018-07-06,8.317069587,0.137176215,,-15.68218214,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,25.93,0.435,0.0,0.0,Growing,0.0,
2018-07-07,21.48610756,18.21179982,,-15.51468157,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,25.93,0.435,0.0,0.0,Growing,0.0,
2018-07-08,9.859495639,3.390016511,,-15.347181,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,25.93,0.435,0.0,0.0,Growing,0.0,
2018-07-09,7.61604655,0.053209391,,-15.17968042,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,27.89,0.428,0.0,0.0,Growing,0.0,
2018-07-10,8.11064862,0.117940318,0.172984853,-15.01217985,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,27.89,0.428,0.0,0.0,Growing,0.0,
2018-07-11,7.334974555,8.149216268,,-15.010798,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,27.89,0.428,0.0,0.0,Growing,0.0,
2018-07-12,40.16697781,8.156969787,,-15.00941614,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,27.89,0.428,0.0,0.0,Growing,0.0,
2018-07-13,41.81716599,9.977699111,,-15.00803429,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,27.89,0.428,0.0,0.0,Growing,0.0,
2018-07-14,29.35128721,54.10118151,,-15.00665243,8.076,0.172984853,0.172984853,1.0,Post-Harvest,3.0,29.01,0.422,0.0,0.0,Growing,0.0,
2018-07-15,20.50934138,18.39645311,0.192223518,-15.00527058,8.076,0.192223518,0.175733234,1.0,Post-Harvest,3.0,29.01,0.422,0.019238664,0.0,Growing,0.0,
2018-07-16,13.58554063,15.18591413,,-15.02782231,8.076,0.192223518,0.178481615,1.0,Post-Harvest,3.0,29.01,0.422,0.0,0.0,Growing,0.0,
2018-07-17,17.46477753,11.05169447,,-15.05037403,8.076,0.192223518,0.181229995,1.0,Post-Harvest,3.0,29.01,0.422,0.0,0.0,Growing,0.0,
2018-07-18,6.0143377,1.042419642,,-15.07292576,8.076,0.192223518,0.183978376,1.0,Post-Harvest,3.0,29.01,0.422,0.0,0.0,Growing,0.0,
2018-07-19,3.303375692,0.496691577,,-15.09547749,8.076,0.192223518,0.186726757,1.0,Post-Harvest,3.0,31.54,0.391,0.0,0.0,Post_Harvest,0.0,
2018-07-20,35.61105616,37.25485498,0.054359647,-15.11802922,8.076,0.054359647,0.169780298,1.0,Post-Harvest,3.0,31.54,0.391,-0.137863871,0.0,Post_Harvest,0.0,
2018-07-21,13.61715727,17.13208525,,-15.1070019,8.076,0.054359647,0.15283384,1.0,Post-Harvest,3.0,31.54,0.391,0.0,0.0,Post_Harvest,0.0,
2018-07-22,5.495527809,0.739613074,,-15.09597458,8.076,0.054359647,0.133139002,1.0,Post-Harvest,3.0,31.54,0.391,0.0,0.0,Post_Harvest,0.0,
2018-07-23,23.34889467,6.395548083,,-15.08494726,8.076,0.054359647,0.113444163,0.0,Post-Harvest,0.0,31.54,0.391,0.0,0.0,Post_Harvest,0.0,
2018-07-24,31.59107373,6.779009874,,-15.07391995,6.824,0.054359647,0.093749324,0.0,Post-Harvest,0.0,25.76,0.434,0.0,0.0,Growing,0.0,
2018-07-25,54.56000321,42.73283626,0.054359647,-15.06289263,6.824,0.054359647,0.074054485,0.0,Post-Harvest,0.0,25.76,0.434,0.0,0.0,Growing,0.0,
2018-07-26,8.188914395,7.671055624,,-15.2104896,6.824,0.054359647,0.054359647,0.0,Post-Harvest,0.0,25.76,0.434,0.0,0.0,Growing,0.0,
2018-07-27,20.44979635,24.12323528,,-15.35808657,6.824,0.054359647,0.054359647,0.0,Post-Harvest,0.0,25.76,0.434,0.0,0.0,Growing,0.0,
2018-07-28,48.51152276,34.59433259,,-15.50568354,6.824,0.054359647,0.054359647,0.0,Post-Harvest,0.0,25.76,0.434,0.0,0.0,Growing,0.0,
2018-07-29,28.77618967,9.971987163,,-15.65328052,6.824,0.054359647,0.054359647,0.0,Post-Harvest,0.0,26.79,0.43,0.0,0.0,Growing,0.0,
2018-07-30,32.55133747,17.43971304,0.207551651,-15.80087749,6.824,0.207551651,0.076244219,0.0,Post-Harvest,0.0,26.79,0.43,0.153192004,0.0,Growing,0.0,
2018-07-31,13.02142994,4.547927738,,-15.84068119,6.824,0.207551651,0.098128791,0.0,Post-Harvest,0.0,26.79,0.43,0.0,0.0,Growing,0.0,
2018-08-01,8.875005212,10.51986423,,-15.88048489,6.824,0.207551651,0.120013363,0.0,Post-Harvest,0.0,26.79,0.43,0.0,0.0,Growing,0.0,
2018-08-02,17.15864534,5.900603158,,-15.92028859,6.824,0.207551651,0.141897935,0.0,Post-Harvest,0.0,26.79,0.43,0.0,0.0,Growing,0.0,
2018-08-03,1.405638982,0.270542086,,-15.96009229,6.824,0.207551651,0.163782507,0.0,Post-Harvest,0.0,26.48,0.431,0.0,0.0,Growing,0.0,
2018-08-04,7.575079611,0.295921856,0.18475118,-15.99989599,6.824,0.18475118,0.182409869,0.0,Post-Harvest,0.0,26.48,0.431,-0.022800471,0.0,Growing,0.0,
2018-08-05,19.69030501,8.814141249,,-15.88129293,6.824,0.18475118,0.201037231,0.0,Post-Harvest,0.0,26.48,0.431,0.0,0.0,Growing,0.0,
2018-08-06,8.717288019,7.802148413,,-15.76268987,6.824,0.18475118,0.19778002,0.0,Post-Harvest,0.0,26.48,0.431,0.0,0.0,Growing,0.0,
2018-08-07,31.01487162,78.46086678,,-15.64408681,6.824,0.18475118,0.19452281,0.0,Post-Harvest,0.0,26.48,0.431,0.0,0.0,Growing,0.0,
2018-08-08,10.41806419,6.3697134,,-15.52548375,6.824,0.18475118,0.1912656,0.0,Post-Harvest,0.0,28.2,0.414,0.0,0.0,Growing,0.0,
2018-08-09,19.70608705,6.647966945,0.208235561,-15.40688069,6.824,0.208235561,0.191363301,0.0,Post-Harvest,0.0,28.2,0.414,0.023484381,0.0,Growing,0.0,
2018-08-10,15.15694978,3.137947963,,-15.42512716,6.824,0.208235561,0.191461003,0.0,Post-Harvest,0.0,28.2,0.414,0.0,0.0,Growing,0.0,
2018-08-11,35.10203966,37.0624183,,-15.44337363,6.824,0.208235561,0.194815914,0.0,Post-Harvest,0.0,28.2,0.414,0.0,0.0,Growing,0.0,
2018-08-12,29.53821648,41.91241632,,-15.4616201,6.824,0.208235561,0.198170826,0.0,Post-Harvest,0.0,28.2,0.414,0.0,0.0,Growing,0.0,
2018-08-13,18.64266967,17.32509766,,-15.47986657,6.824,0.208235561,0.201525738,0.0,Post-Harvest,0.0,27.76,0.418,0.0,0.0,Growing,0.0,
2018-08-14,19.91403572,5.188795404,0.217311212,-15.49811304,6.824,0.217311212,0.206177171,0.0,Post-Harvest,0.0,27.76,0.418,0.009075652,0.0,Growing,0.0,
2018-08-15,113.2648944,27.91346708,,-15.45552274,6.824,0.217311212,0.210828604,0.0,Post-Harvest,0.0,27.76,0.418,0.0,0.0,Growing,0.0,
2018-08-16,5.812910831,14.23258245,,-15.41293244,6.824,0.217311212,0.212125126,0.0,Post-Harvest,0.0,27.76,0.418,0.0,0.0,Growing,0.0,
2018-08-17,3.229312429,2.428953491,,-15.37034214,6.824,0.217311212,0.213421647,0.0,Post-Harvest,0.0,27.76,0.418,0.0,0.0,Growing,0.0,
2018-08-18,3.75199079,0.159404258,,-15.32775184,6.824,0.217311212,0.214718169,0.0,Post-Harvest,0.0,30.16,0.41,0.0,0.0,Growing,0.0,
2018-08-19,2.667760966,1.743034012,0.095529088,-15.28516155,6.824,0.095529088,0.198617244,0.0,Post-Harvest,0.0,30.16,0.41,-0.121782124,0.0,Growing,0.0,
2018-08-20,10.1485313,4.962047139,,-15.28531286,6.497,0.095529088,0.18251632,0.0,Post-Harvest,0.0,30.16,0.41,0.0,0.0,Growing,0.0,
2018-08-21,4.872889488,5.728317546,,-15.28546418,6.497,0.095529088,0.165118873,0.0,Post-Harvest,0.0,30.16,0.41,0.0,0.0,Growing,0.0,
2018-08-22,4.19581997,4.176827274,,-15.2856155,6.497,0.095529088,0.147721427,0.0,Post-Harvest,0.0,30.16,0.41,0.0,0.0,Growing,0.0,
2018-08-23,63.99750653,39.76458501,,-15.28576682,6.497,0.095529088,0.130323981,0.0,Post-Harvest,0.0,27.24,0.43,0.0,0.0,Growing,0.0,
2018-08-24,34.06536436,73.37012325,0.095529088,-15.28591814,6.497,0.095529088,0.112926535,0.0,Post-Harvest,0.0,27.24,0.43,0.0,0.0,Growing,0.0,
2018-08-25,30.48665813,65.00312611,,-15.33561619,6.497,0.095529088,0.095529088,0.0,Post-Harvest,0.0,27.24,0.43,0.0,0.0,Growing,0.0,
2018-08-26,31.97559228,32.19548132,,-15.38531423,6.497,0.095529088,0.095529088,0.0,Post-Harvest,0.0,27.24,0.43,0.0,0.0,Growing,0.0,
2018-08-27,9.186437291,5.556842851,,-15.43501228,6.497,0.095529088,0.095529088,0.0,Post-Harvest,0.0,27.24,0.43,0.0,0.0,Growing,0.0,
2018-08-28,7.586805135,10.04931058,,-15.48471033,6.497,0.095529088,0.095529088,0.0,Post-Harvest,0.0,27.23,0.432,0.0,0.0,Growing,0.0,
2018-08-29,2.092487363,0.033147776,0.259822214,-15.53440838,6.497,0.259822214,0.118999535,0.0,Post-Harvest,0.0,27.23,0.432,0.164293125,0.0,Growing,0.0,
2018-08-30,5.001496102,4.261867613,,-15.59543716,6.497,0.259822214,0.142469981,0.0,Post-Harvest,0.0,27.23,0.432,0.0,0.0,Growing,0.0,
2018-08-31,12.17113676,1.762497284,,-15.65646595,6.497,0.259822214,0.165940428,0.0,Post-Harvest,0.0,27.23,0.432,0.0,0.0,Growing,0.0,
2018-09-01,7.199593231,9.32585264,,-15.71749473,6.497,0.259822214,0.189410874,0.0,Post-Harvest,0.0,27.23,0.432,0.0,0.0,Growing,0.0,
2018-09-02,17.4513566,30.23919573,,-15.77852352,6.497,0.259822214,0.212881321,0.0,Post-Harvest,0.0,26.29,0.431,0.0,0.0,Growing,0.0,
2018-09-03,47.67502954,24.32656329,0.218476403,-15.8395523,6.497,0.218476403,0.230445223,0.0,Post-Harvest,0.0,26.29,0.431,-0.041345811,0.0,Growing,0.0,
2018-09-04,30.91753385,29.98889084,,-15.78311847,6.497,0.218476403,0.248009125,0.0,Post-Harvest,0.0,26.29,0.431,0.0,0.0,Growing,0.0,
2018-09-05,4.618666161,11.63037084,,-15.72668464,6.497,0.218476403,0.242102581,0.0,Post-Harvest,0.0,26.29,0.431,0.0,0.0,Growing,0.0,
2018-09-06,2.614464938,0.003105304,,-15.6702508,6.497,0.218476403,0.236196036,0.0,Post-Harvest,0.0,26.29,0.431,0.0,0.0,Growing,0.0,
2018-09-07,1.007438972,0.0,,-15.61381697,6.497,0.218476403,0.230289492,0.0,Post-Harvest,0.0,27.65,0.397,0.0,0.0,Post_Harvest,0.0,
2018-09-08,8.153914366,0.193835864,0.24376825,-15.55738314,6.497,0.24376825,0.227996068,0.0,Post-Harvest,0.0,27.65,0.397,0.025291847,0.0,Post_Harvest,0.0,
2018-09-09,39.72653434,25.73818856,,-15.51801865,6.497,0.24376825,0.225702645,1.0,Post-Harvest,3.0,27.65,0.397,0.0,0.0,Post_Harvest,0.0,
2018-09-10,70.68818782,58.45769746,,-15.47865415,6.497,0.24376825,0.229315766,1.0,Post-Harvest,3.0,27.65,0.397,0.0,0.0,Post_Harvest,0.0,
